timestamp,event_type,session_start,round_number,round_start_time,round_end_time,round_duration_sec,round_distance_m,battery_start_pct,battery_end_pct,battery_drain_pct,total_distance_m,session_uptime_sec,cancel_reason,snapshot_path,notes
2026-04-04 09:33:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,69.1,0.30,0.000,300.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 0.30%
2026-04-04 09:34:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,69.0,0.40,0.000,330.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 0.40%
2026-04-04 09:34:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,69.0,0.40,0.000,360.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 0.40%
2026-04-04 09:35:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,69.0,0.40,0.000,390.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 0.40%
2026-04-04 09:35:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,68.9,0.50,0.000,420.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 0.50%
2026-04-04 09:36:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,68.9,0.50,0.000,450.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 0.50%
2026-04-04 09:36:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,68.8,0.60,0.000,480.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 0.60%
2026-04-04 09:37:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,68.8,0.60,0.000,510.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 0.60%
2026-04-04 09:37:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,68.8,0.60,0.000,540.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 0.60%
2026-04-04 09:38:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,68.7,0.70,0.000,570.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 0.70%
2026-04-04 09:38:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,68.7,0.70,0.000,600.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 0.70%
2026-04-04 09:39:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,68.7,0.70,0.000,630.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 0.70%
2026-04-04 09:39:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,68.6,0.80,0.000,660.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 0.80%
2026-04-04 09:40:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,68.6,0.80,0.000,690.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 0.80%
2026-04-04 09:40:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,68.5,0.90,0.000,720.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 0.90%
2026-04-04 09:41:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,68.5,0.90,0.000,750.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 0.90%
2026-04-04 09:41:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,68.5,0.90,0.000,780.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 0.90%
2026-04-04 09:42:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,68.4,1.00,0.000,810.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 1.00%
2026-04-04 09:42:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,68.4,1.00,0.000,840.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 1.00%
2026-04-04 09:43:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,68.3,1.10,0.000,870.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 1.10%
2026-04-04 09:43:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,68.3,1.10,0.000,900.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 1.10%
2026-04-04 09:44:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,68.3,1.10,0.000,930.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 1.10%
2026-04-04 09:44:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,68.2,1.20,0.000,960.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 1.20%
2026-04-04 09:45:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,68.2,1.20,0.000,990.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 1.20%
2026-04-04 09:45:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,68.1,1.30,0.000,1020.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 1.30%
2026-04-04 09:46:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,68.1,1.30,0.000,1050.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 1.30%
2026-04-04 09:46:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,68.1,1.30,0.000,1080.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 1.30%
2026-04-04 09:47:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,68.0,1.40,0.000,1110.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 1.40%
2026-04-04 09:47:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,68.0,1.40,0.000,1140.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 1.40%
2026-04-04 09:48:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,67.9,1.50,0.000,1170.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 1.50%
2026-04-04 09:48:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,67.9,1.50,0.000,1200.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 1.50%
2026-04-04 09:49:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,67.9,1.50,0.000,1230.2,,,Rounds completed: 0  |  Active goals: 0  |  Session drain: 1.50%
2026-04-04 09:49:40,NAV_STARTED,20260404_092859,1,2026-04-04 09:49:40,,,,67.9,67.9,,0.000,1241.4,,,
2026-04-04 09:49:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,67.8,1.60,0.000,1260.2,,,Rounds completed: 1  |  Active goals: 1  |  Session drain: 1.60%
2026-04-04 09:50:24,NAV_ABORTED,20260404_092859,1,2026-04-04 09:49:40,2026-04-04 09:50:24,43.6,0.000,67.9,67.8,0.10,0.000,1284.9,Navigation aborted — planner / controller failure,/home/jetson/amr_logs/snapshots/snap_ABORTED_R001_20260404_095023_BAT68pct_D0.0m.jpg,
2026-04-04 09:50:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,67.8,1.60,0.000,1290.2,,,Rounds completed: 1  |  Active goals: 0  |  Session drain: 1.60%
2026-04-04 09:50:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,67.7,1.70,0.000,1320.2,,,Rounds completed: 1  |  Active goals: 0  |  Session drain: 1.70%
2026-04-04 09:51:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,67.7,1.70,0.000,1350.2,,,Rounds completed: 1  |  Active goals: 0  |  Session drain: 1.70%
2026-04-04 09:51:55,NAV_STARTED,20260404_092859,2,2026-04-04 09:51:55,,,,67.7,67.7,,0.000,1376.4,,,
2026-04-04 09:51:59,NAV_COMPLETED,20260404_092859,2,2026-04-04 09:51:55,2026-04-04 09:51:59,3.7,0.000,67.7,67.7,0.00,0.000,1380.1,,,
2026-04-04 09:51:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,67.7,1.70,0.000,1380.2,,,Rounds completed: 2  |  Active goals: 0  |  Session drain: 1.70%
2026-04-04 09:51:59,NAV_STARTED,20260404_092859,3,2026-04-04 09:51:59,,,,67.7,67.7,,0.000,1380.4,,,
2026-04-04 09:52:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,67.6,1.80,0.000,1410.2,,,Rounds completed: 3  |  Active goals: 1  |  Session drain: 1.80%
2026-04-04 09:52:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,67.5,1.90,0.000,1440.2,,,Rounds completed: 3  |  Active goals: 1  |  Session drain: 1.90%
2026-04-04 09:53:28,NAV_COMPLETED,20260404_092859,3,2026-04-04 09:51:59,2026-04-04 09:53:28,88.5,0.000,67.7,67.4,0.30,0.000,1468.9,,,
2026-04-04 09:53:28,NAV_STARTED,20260404_092859,4,2026-04-04 09:53:28,,,,67.4,67.4,,0.000,1469.3,,,
2026-04-04 09:53:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,67.4,2.00,0.000,1470.2,,,Rounds completed: 4  |  Active goals: 1  |  Session drain: 2.00%
2026-04-04 09:53:43,NAV_COMPLETED,20260404_092859,4,2026-04-04 09:53:28,2026-04-04 09:53:43,15.3,0.000,67.4,67.4,0.00,0.000,1484.6,,,
2026-04-04 09:53:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,67.4,2.00,0.000,1500.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 2.00%
2026-04-04 09:54:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,67.3,2.10,0.000,1530.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 2.10%
2026-04-04 09:54:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,67.3,2.10,0.000,1560.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 2.10%
2026-04-04 09:55:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,67.2,2.20,0.000,1590.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 2.20%
2026-04-04 09:55:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,67.2,2.20,0.000,1620.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 2.20%
2026-04-04 09:56:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,67.1,2.30,0.000,1650.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 2.30%
2026-04-04 09:56:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,67.0,2.40,0.000,1680.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 2.40%
2026-04-04 09:57:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,67.0,2.40,0.000,1710.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 2.40%
2026-04-04 09:57:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,66.9,2.50,0.000,1740.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 2.50%
2026-04-04 09:58:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,66.9,2.50,0.000,1770.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 2.50%
2026-04-04 09:58:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,66.8,2.60,0.000,1800.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 2.60%
2026-04-04 09:59:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,66.8,2.60,0.000,1830.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 2.60%
2026-04-04 09:59:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,66.7,2.70,0.000,1860.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 2.70%
2026-04-04 10:00:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,66.7,2.70,0.000,1890.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 2.70%
2026-04-04 10:00:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,66.6,2.80,0.000,1920.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 2.80%
2026-04-04 10:01:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,66.6,2.80,0.000,1950.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 2.80%
2026-04-04 10:01:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,66.5,2.90,0.000,1980.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 2.90%
2026-04-04 10:02:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,66.5,2.90,0.000,2010.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 2.90%
2026-04-04 10:02:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,66.4,3.00,0.000,2040.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 3.00%
2026-04-04 10:03:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,66.4,3.00,0.000,2070.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 3.00%
2026-04-04 10:03:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,66.3,3.10,0.000,2100.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 3.10%
2026-04-04 10:04:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,66.3,3.10,0.000,2130.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 3.10%
2026-04-04 10:04:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,66.3,3.10,0.000,2160.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 3.10%
2026-04-04 10:05:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,66.2,3.20,0.000,2190.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 3.20%
2026-04-04 10:05:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,66.2,3.20,0.000,2220.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 3.20%
2026-04-04 10:06:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,66.1,3.30,0.000,2250.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 3.30%
2026-04-04 10:06:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,66.0,3.40,0.000,2280.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 3.40%
2026-04-04 10:07:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,66.0,3.40,0.000,2310.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 3.40%
2026-04-04 10:07:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,65.9,3.50,0.000,2340.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 3.50%
2026-04-04 10:08:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,65.9,3.50,0.000,2370.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 3.50%
2026-04-04 10:08:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,65.9,3.50,0.000,2400.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 3.50%
2026-04-04 10:09:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,65.8,3.60,0.000,2430.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 3.60%
2026-04-04 10:09:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,65.8,3.60,0.000,2460.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 3.60%
2026-04-04 10:10:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,65.7,3.70,0.000,2490.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 3.70%
2026-04-04 10:10:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,65.7,3.70,0.000,2520.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 3.70%
2026-04-04 10:11:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,65.6,3.80,0.000,2550.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 3.80%
2026-04-04 10:11:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,65.6,3.80,0.000,2580.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 3.80%
2026-04-04 10:12:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,65.5,3.90,0.000,2610.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 3.90%
2026-04-04 10:12:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,65.5,3.90,0.000,2640.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 3.90%
2026-04-04 10:13:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,65.4,4.00,0.000,2670.2,,,Rounds completed: 4  |  Active goals: 0  |  Session drain: 4.00%
2026-04-04 10:13:34,NAV_STARTED,20260404_092859,5,2026-04-04 10:13:34,,,,65.4,65.4,,0.000,2675.2,,,
2026-04-04 10:13:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,65.4,4.00,0.000,2700.2,,,Rounds completed: 5  |  Active goals: 1  |  Session drain: 4.00%
2026-04-04 10:14:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,65.3,4.10,0.000,2730.2,,,Rounds completed: 5  |  Active goals: 1  |  Session drain: 4.10%
2026-04-04 10:14:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,65.3,4.10,0.000,2760.2,,,Rounds completed: 5  |  Active goals: 1  |  Session drain: 4.10%
2026-04-04 10:15:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,65.3,4.10,0.000,2790.2,,,Rounds completed: 5  |  Active goals: 1  |  Session drain: 4.10%
2026-04-04 10:15:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,65.2,4.20,0.000,2820.2,,,Rounds completed: 5  |  Active goals: 1  |  Session drain: 4.20%
2026-04-04 10:16:01,NAV_STARTED,20260404_092859,6,2026-04-04 10:16:01,,,,65.2,65.2,,0.000,2822.5,,,
2026-04-04 10:16:23,NAV_COMPLETED,20260404_092859,6,2026-04-04 10:16:01,2026-04-04 10:16:23,22.2,0.000,65.2,65.2,0.00,0.000,2844.7,,,
2026-04-04 10:16:24,NAV_STARTED,20260404_092859,7,2026-04-04 10:16:24,,,,65.2,65.2,,0.000,2845.0,,,
2026-04-04 10:16:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,65.2,4.20,0.000,2850.2,,,Rounds completed: 7  |  Active goals: 2  |  Session drain: 4.20%
2026-04-04 10:16:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,65.1,4.30,0.000,2880.2,,,Rounds completed: 7  |  Active goals: 2  |  Session drain: 4.30%
2026-04-04 10:17:22,NAV_ABORTED,20260404_092859,7,2026-04-04 10:16:24,2026-04-04 10:17:22,57.8,0.000,65.2,65.1,0.10,0.000,2902.8,Navigation aborted — planner / controller failure,/home/jetson/amr_logs/snapshots/snap_ABORTED_R007_20260404_101722_BAT65pct_D0.0m.jpg,
2026-04-04 10:17:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,65.0,4.40,0.000,2910.2,,,Rounds completed: 7  |  Active goals: 1  |  Session drain: 4.40%
2026-04-04 10:17:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,65.0,4.40,0.000,2940.2,,,Rounds completed: 7  |  Active goals: 1  |  Session drain: 4.40%
2026-04-04 10:18:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,64.9,4.50,0.000,2970.2,,,Rounds completed: 7  |  Active goals: 1  |  Session drain: 4.50%
2026-04-04 10:18:31,NAV_STARTED,20260404_092859,8,2026-04-04 10:18:31,,,,64.9,64.9,,0.000,2972.5,,,
2026-04-04 10:18:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,64.9,4.50,0.000,3000.2,,,Rounds completed: 8  |  Active goals: 2  |  Session drain: 4.50%
2026-04-04 10:19:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,64.8,4.60,0.000,3030.2,,,Rounds completed: 8  |  Active goals: 2  |  Session drain: 4.60%
2026-04-04 10:19:35,NAV_ABORTED,20260404_092859,8,2026-04-04 10:18:31,2026-04-04 10:19:35,63.4,0.000,64.9,64.8,0.10,0.000,3035.9,Navigation aborted — planner / controller failure,/home/jetson/amr_logs/snapshots/snap_ABORTED_R008_20260404_101935_BAT65pct_D0.0m.jpg,
2026-04-04 10:19:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,64.8,4.60,0.000,3060.2,,,Rounds completed: 8  |  Active goals: 1  |  Session drain: 4.60%
2026-04-04 10:20:15,NAV_STARTED,20260404_092859,9,2026-04-04 10:20:15,,,,64.7,64.7,,0.000,3075.8,,,
2026-04-04 10:20:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,64.7,4.70,0.000,3090.2,,,Rounds completed: 9  |  Active goals: 2  |  Session drain: 4.70%
2026-04-04 10:20:47,NAV_COMPLETED,20260404_092859,9,2026-04-04 10:20:15,2026-04-04 10:20:47,32.4,0.000,64.7,64.7,0.00,0.000,3108.2,,,
2026-04-04 10:20:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,64.6,4.80,0.000,3120.2,,,Rounds completed: 9  |  Active goals: 1  |  Session drain: 4.80%
2026-04-04 10:21:19,NAV_STARTED,20260404_092859,10,2026-04-04 10:21:19,,,,64.6,64.6,,0.000,3140.6,,,
2026-04-04 10:21:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,64.6,4.80,0.000,3150.2,,,Rounds completed: 10  |  Active goals: 2  |  Session drain: 4.80%
2026-04-04 10:21:59,NAV_COMPLETED,20260404_092859,10,2026-04-04 10:21:19,2026-04-04 10:21:59,39.3,0.000,64.6,64.5,0.10,0.000,3179.9,,,
2026-04-04 10:21:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,64.5,4.90,0.000,3180.2,,,Rounds completed: 10  |  Active goals: 1  |  Session drain: 4.90%
2026-04-04 10:22:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,64.5,4.90,0.000,3210.2,,,Rounds completed: 10  |  Active goals: 1  |  Session drain: 4.90%
2026-04-04 10:22:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,64.4,5.00,0.000,3240.2,,,Rounds completed: 10  |  Active goals: 1  |  Session drain: 5.00%
2026-04-04 10:23:28,NAV_STARTED,20260404_092859,11,2026-04-04 10:23:28,,,,64.4,64.4,,0.000,3269.2,,,
2026-04-04 10:23:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,64.4,5.00,0.000,3270.2,,,Rounds completed: 11  |  Active goals: 2  |  Session drain: 5.00%
2026-04-04 10:23:44,NAV_STARTED,20260404_092859,12,2026-04-04 10:23:44,,,,64.3,64.3,,0.000,3285.2,,,
2026-04-04 10:23:44,NAV_ABORTED,20260404_092859,11,2026-04-04 10:23:28,2026-04-04 10:23:44,16.1,0.000,64.4,64.3,0.10,0.000,3285.3,Navigation aborted — planner / controller failure,/home/jetson/amr_logs/snapshots/snap_ABORTED_R011_20260404_102344_BAT64pct_D0.0m.jpg,
2026-04-04 10:23:46,NAV_STARTED,20260404_092859,13,2026-04-04 10:23:46,,,,64.3,64.3,,0.000,3286.9,,,
2026-04-04 10:23:46,NAV_STARTED,20260404_092859,14,2026-04-04 10:23:46,,,,64.3,64.3,,0.000,3287.4,,,
2026-04-04 10:23:47,NAV_STARTED,20260404_092859,15,2026-04-04 10:23:47,,,,64.3,64.3,,0.000,3287.8,,,
2026-04-04 10:23:47,NAV_STARTED,20260404_092859,16,2026-04-04 10:23:47,,,,64.3,64.3,,0.000,3288.3,,,
2026-04-04 10:23:48,NAV_STARTED,20260404_092859,17,2026-04-04 10:23:48,,,,64.3,64.3,,0.000,3288.9,,,
2026-04-04 10:23:48,NAV_STARTED,20260404_092859,18,2026-04-04 10:23:48,,,,64.3,64.3,,0.000,3289.4,,,
2026-04-04 10:23:49,NAV_STARTED,20260404_092859,19,2026-04-04 10:23:49,,,,64.3,64.3,,0.000,3289.9,,,
2026-04-04 10:23:49,NAV_STARTED,20260404_092859,20,2026-04-04 10:23:49,,,,64.3,64.3,,0.000,3290.5,,,
2026-04-04 10:23:50,NAV_STARTED,20260404_092859,21,2026-04-04 10:23:50,,,,64.3,64.3,,0.000,3291.2,,,
2026-04-04 10:23:50,NAV_STARTED,20260404_092859,22,2026-04-04 10:23:50,,,,64.3,64.3,,0.000,3291.6,,,
2026-04-04 10:23:51,NAV_STARTED,20260404_092859,23,2026-04-04 10:23:51,,,,64.3,64.3,,0.000,3292.1,,,
2026-04-04 10:23:51,NAV_STARTED,20260404_092859,24,2026-04-04 10:23:51,,,,64.3,64.3,,0.000,3292.7,,,
2026-04-04 10:23:52,NAV_STARTED,20260404_092859,25,2026-04-04 10:23:52,,,,64.3,64.3,,0.000,3293.2,,,
2026-04-04 10:23:52,NAV_STARTED,20260404_092859,26,2026-04-04 10:23:52,,,,64.3,64.3,,0.000,3293.6,,,
2026-04-04 10:23:53,NAV_STARTED,20260404_092859,27,2026-04-04 10:23:53,,,,64.3,64.3,,0.000,3294.1,,,
2026-04-04 10:23:53,NAV_STARTED,20260404_092859,28,2026-04-04 10:23:53,,,,64.3,64.3,,0.000,3294.5,,,
2026-04-04 10:23:54,NAV_STARTED,20260404_092859,29,2026-04-04 10:23:54,,,,64.3,64.3,,0.000,3295.0,,,
2026-04-04 10:23:54,NAV_STARTED,20260404_092859,30,2026-04-04 10:23:54,,,,64.3,64.3,,0.000,3295.5,,,
2026-04-04 10:23:59,STATUS_HEARTBEAT,20260404_092859,,,,,,,64.3,5.10,0.000,3300.2,,,Rounds completed: 30  |  Active goals: 20  |  Session drain: 5.10%
2026-04-04 10:24:29,STATUS_HEARTBEAT,20260404_092859,,,,,,,64.3,5.10,0.000,3330.2,,,Rounds completed: 30  |  Active goals: 20  |  Session drain: 5.10%
2026-04-04 10:24:29,NAV_STARTED,20260404_092859,31,2026-04-04 10:24:29,,,,64.3,64.3,,0.000,3330.3,,,
2026-04-04 10:24:31,NAV_STARTED,20260404_092859,32,2026-04-04 10:24:31,,,,64.2,64.2,,0.000,3332.2,,,
2026-04-04 10:24:31,NAV_STARTED,20260404_092859,33,2026-04-04 10:24:31,,,,64.2,64.2,,0.000,3332.6,,,
2026-04-04 10:24:32,NAV_STARTED,20260404_092859,34,2026-04-04 10:24:32,,,,64.2,64.2,,0.000,3333.0,,,
