timestamp,event_type,session_start,round_number,round_start_time,round_end_time,round_duration_sec,round_distance_m,battery_start_pct,battery_end_pct,battery_drain_pct,total_distance_m,session_uptime_sec,cancel_reason,snapshot_path,notes
2026-04-06 11:15:41,STATUS_HEARTBEAT,20260406_102811,,,,,,,14.1,6.10,0.000,2850.2,,,Rounds completed: 31  |  Active goals: 1  |  Session drain: 6.10%
2026-04-06 11:16:11,STATUS_HEARTBEAT,20260406_102811,,,,,,,14.0,6.20,0.000,2880.2,,,Rounds completed: 31  |  Active goals: 1  |  Session drain: 6.20%
2026-04-06 11:16:41,STATUS_HEARTBEAT,20260406_102811,,,,,,,13.9,6.30,0.000,2910.2,,,Rounds completed: 31  |  Active goals: 1  |  Session drain: 6.30%
2026-04-06 11:17:11,STATUS_HEARTBEAT,20260406_102811,,,,,,,13.7,6.50,0.000,2940.2,,,Rounds completed: 31  |  Active goals: 1  |  Session drain: 6.50%
2026-04-06 11:17:41,STATUS_HEARTBEAT,20260406_102811,,,,,,,13.6,6.60,0.000,2970.2,,,Rounds completed: 31  |  Active goals: 1  |  Session drain: 6.60%
2026-04-06 11:18:11,STATUS_HEARTBEAT,20260406_102811,,,,,,,13.5,6.70,0.000,3000.2,,,Rounds completed: 31  |  Active goals: 1  |  Session drain: 6.70%
2026-04-06 11:18:41,STATUS_HEARTBEAT,20260406_102811,,,,,,,13.4,6.80,0.000,3030.2,,,Rounds completed: 31  |  Active goals: 1  |  Session drain: 6.80%
2026-04-06 11:19:11,STATUS_HEARTBEAT,20260406_102811,,,,,,,13.3,6.90,0.000,3060.2,,,Rounds completed: 31  |  Active goals: 1  |  Session drain: 6.90%
2026-04-06 11:19:41,STATUS_HEARTBEAT,20260406_102811,,,,,,,13.2,7.00,0.000,3090.2,,,Rounds completed: 31  |  Active goals: 1  |  Session drain: 7.00%
2026-04-06 11:20:11,STATUS_HEARTBEAT,20260406_102811,,,,,,,13.1,7.10,0.000,3120.2,,,Rounds completed: 31  |  Active goals: 1  |  Session drain: 7.10%
2026-04-06 11:20:16,SESSION_END,20260406_102811,,,,,,,13.1,7.10,0.000,3124.6,,,Total rounds: 31  |  Total distance: 0.00 m  |  Session battery drain: 7.10%
