timestamp,event_type,session_start,round_number,round_start_time,round_end_time,round_duration_sec,round_distance_m,battery_start_pct,battery_end_pct,battery_drain_pct,total_distance_m,session_uptime_sec,cancel_reason,snapshot_path,notes
2026-04-07 09:50:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,62.3,0.90,0.000,630.3,,,Rounds completed: 2  |  Active goals: 1  |  Session drain: 0.90%
2026-04-07 09:51:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,62.3,0.90,0.000,660.3,,,Rounds completed: 2  |  Active goals: 1  |  Session drain: 0.90%
2026-04-07 09:51:41,NAV_COMPLETED,20260407_094015,2,2026-04-07 09:50:00,2026-04-07 09:51:41,101.1,0.000,62.4,62.2,0.20,0.000,686.2,,,
2026-04-07 09:51:42,NAV_STARTED,20260407_094015,3,2026-04-07 09:51:42,,,,62.2,62.2,,0.000,686.5,,,
2026-04-07 09:51:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,62.2,1.00,0.000,690.3,,,Rounds completed: 3  |  Active goals: 1  |  Session drain: 1.00%
2026-04-07 09:51:59,NAV_COMPLETED,20260407_094015,3,2026-04-07 09:51:42,2026-04-07 09:51:59,17.5,0.000,62.2,62.2,0.00,0.000,704.0,,,
2026-04-07 09:52:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,62.1,1.10,0.000,720.3,,,Rounds completed: 3  |  Active goals: 0  |  Session drain: 1.10%
2026-04-07 09:52:33,NAV_STARTED,20260407_094015,4,2026-04-07 09:52:33,,,,62.1,62.1,,0.000,737.9,,,
2026-04-07 09:52:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,62.1,1.10,0.000,750.3,,,Rounds completed: 4  |  Active goals: 1  |  Session drain: 1.10%
2026-04-07 09:52:55,NAV_COMPLETED,20260407_094015,4,2026-04-07 09:52:33,2026-04-07 09:52:55,22.0,0.000,62.1,62.1,0.00,0.000,759.9,,,
2026-04-07 09:52:55,NAV_STARTED,20260407_094015,5,2026-04-07 09:52:55,,,,62.1,62.1,,0.000,760.2,,,
2026-04-07 09:53:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,62.0,1.20,0.000,780.3,,,Rounds completed: 5  |  Active goals: 1  |  Session drain: 1.20%
2026-04-07 09:53:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,62.0,1.20,0.000,810.3,,,Rounds completed: 5  |  Active goals: 1  |  Session drain: 1.20%
2026-04-07 09:54:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,61.9,1.30,0.000,840.3,,,Rounds completed: 5  |  Active goals: 1  |  Session drain: 1.30%
2026-04-07 09:54:30,NAV_COMPLETED,20260407_094015,5,2026-04-07 09:52:55,2026-04-07 09:54:30,94.5,0.000,62.1,61.8,0.30,0.000,854.7,,,
2026-04-07 09:54:30,NAV_STARTED,20260407_094015,6,2026-04-07 09:54:30,,,,61.8,61.8,,0.000,855.0,,,
2026-04-07 09:54:43,NAV_COMPLETED,20260407_094015,6,2026-04-07 09:54:30,2026-04-07 09:54:43,12.5,0.000,61.8,61.8,0.00,0.000,867.5,,,
2026-04-07 09:54:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,61.8,1.40,0.000,870.3,,,Rounds completed: 6  |  Active goals: 0  |  Session drain: 1.40%
2026-04-07 09:55:02,NAV_STARTED,20260407_094015,7,2026-04-07 09:55:02,,,,61.8,61.8,,0.000,887.2,,,
2026-04-07 09:55:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,61.8,1.40,0.000,900.3,,,Rounds completed: 7  |  Active goals: 1  |  Session drain: 1.40%
2026-04-07 09:55:20,NAV_COMPLETED,20260407_094015,7,2026-04-07 09:55:02,2026-04-07 09:55:20,17.4,0.000,61.8,61.8,0.00,0.000,904.7,,,
2026-04-07 09:55:20,NAV_STARTED,20260407_094015,8,2026-04-07 09:55:20,,,,61.8,61.8,,0.000,905.0,,,
2026-04-07 09:55:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,61.7,1.50,0.000,930.3,,,Rounds completed: 8  |  Active goals: 1  |  Session drain: 1.50%
2026-04-07 09:56:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,61.6,1.60,0.000,960.3,,,Rounds completed: 8  |  Active goals: 1  |  Session drain: 1.60%
2026-04-07 09:56:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,61.6,1.60,0.000,990.3,,,Rounds completed: 8  |  Active goals: 1  |  Session drain: 1.60%
2026-04-07 09:56:52,NAV_COMPLETED,20260407_094015,8,2026-04-07 09:55:20,2026-04-07 09:56:52,92.2,0.000,61.8,61.5,0.30,0.000,997.2,,,
2026-04-07 09:56:53,NAV_STARTED,20260407_094015,9,2026-04-07 09:56:53,,,,61.5,61.5,,0.000,997.5,,,
2026-04-07 09:57:09,NAV_COMPLETED,20260407_094015,9,2026-04-07 09:56:53,2026-04-07 09:57:09,15.8,0.000,61.5,61.5,0.00,0.000,1013.3,,,
2026-04-07 09:57:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,61.5,1.70,0.000,1020.3,,,Rounds completed: 9  |  Active goals: 0  |  Session drain: 1.70%
2026-04-07 09:57:17,NAV_STARTED,20260407_094015,10,2026-04-07 09:57:17,,,,61.5,61.5,,0.000,1021.7,,,
2026-04-07 09:57:40,NAV_COMPLETED,20260407_094015,10,2026-04-07 09:57:17,2026-04-07 09:57:40,22.6,0.000,61.5,61.4,0.10,0.000,1044.3,,,
2026-04-07 09:57:40,NAV_STARTED,20260407_094015,11,2026-04-07 09:57:40,,,,61.4,61.4,,0.000,1044.6,,,
2026-04-07 09:57:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,61.4,1.80,0.000,1050.3,,,Rounds completed: 11  |  Active goals: 1  |  Session drain: 1.80%
2026-04-07 09:58:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,61.4,1.80,0.000,1080.3,,,Rounds completed: 11  |  Active goals: 1  |  Session drain: 1.80%
2026-04-07 09:58:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,61.3,1.90,0.000,1110.3,,,Rounds completed: 11  |  Active goals: 1  |  Session drain: 1.90%
2026-04-07 09:59:15,NAV_COMPLETED,20260407_094015,11,2026-04-07 09:57:40,2026-04-07 09:59:15,95.3,0.000,61.4,61.2,0.20,0.000,1139.9,,,
2026-04-07 09:59:16,NAV_STARTED,20260407_094015,12,2026-04-07 09:59:16,,,,61.2,61.2,,0.000,1140.3,,,
2026-04-07 09:59:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,61.2,2.00,0.000,1140.3,,,Rounds completed: 12  |  Active goals: 1  |  Session drain: 2.00%
2026-04-07 09:59:28,NAV_COMPLETED,20260407_094015,12,2026-04-07 09:59:16,2026-04-07 09:59:28,12.0,0.000,61.2,61.2,0.00,0.000,1152.3,,,
2026-04-07 09:59:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,61.1,2.10,0.000,1170.3,,,Rounds completed: 12  |  Active goals: 0  |  Session drain: 2.10%
2026-04-07 09:59:56,NAV_STARTED,20260407_094015,13,2026-04-07 09:59:56,,,,61.1,61.1,,0.000,1180.9,,,
2026-04-07 10:00:12,NAV_COMPLETED,20260407_094015,13,2026-04-07 09:59:56,2026-04-07 10:00:12,15.7,0.000,61.1,61.1,0.00,0.000,1196.6,,,
2026-04-07 10:00:12,NAV_STARTED,20260407_094015,14,2026-04-07 10:00:12,,,,61.1,61.1,,0.000,1196.9,,,
2026-04-07 10:00:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,61.1,2.10,0.000,1200.3,,,Rounds completed: 14  |  Active goals: 1  |  Session drain: 2.10%
2026-04-07 10:00:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,61.0,2.20,0.000,1230.3,,,Rounds completed: 14  |  Active goals: 1  |  Session drain: 2.20%
2026-04-07 10:01:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,61.0,2.20,0.000,1260.3,,,Rounds completed: 14  |  Active goals: 1  |  Session drain: 2.20%
2026-04-07 10:01:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,60.9,2.30,0.000,1290.3,,,Rounds completed: 14  |  Active goals: 1  |  Session drain: 2.30%
2026-04-07 10:01:46,NAV_COMPLETED,20260407_094015,14,2026-04-07 10:00:12,2026-04-07 10:01:46,93.4,0.000,61.1,60.9,0.20,0.000,1290.3,,,
2026-04-07 10:01:46,NAV_STARTED,20260407_094015,15,2026-04-07 10:01:46,,,,60.9,60.9,,0.000,1290.6,,,
2026-04-07 10:02:01,NAV_COMPLETED,20260407_094015,15,2026-04-07 10:01:46,2026-04-07 10:02:01,15.5,0.000,60.9,60.8,0.10,0.000,1306.2,,,
2026-04-07 10:02:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,60.8,2.40,0.000,1320.3,,,Rounds completed: 15  |  Active goals: 0  |  Session drain: 2.40%
2026-04-07 10:02:21,NAV_STARTED,20260407_094015,16,2026-04-07 10:02:21,,,,60.8,60.8,,0.000,1325.8,,,
2026-04-07 10:02:45,NAV_COMPLETED,20260407_094015,16,2026-04-07 10:02:21,2026-04-07 10:02:45,23.6,0.000,60.8,60.8,0.00,0.000,1349.4,,,
2026-04-07 10:02:45,NAV_STARTED,20260407_094015,17,2026-04-07 10:02:45,,,,60.8,60.8,,0.000,1349.8,,,
2026-04-07 10:02:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,60.8,2.40,0.000,1350.3,,,Rounds completed: 17  |  Active goals: 1  |  Session drain: 2.40%
2026-04-07 10:03:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,60.7,2.50,0.000,1380.3,,,Rounds completed: 17  |  Active goals: 1  |  Session drain: 2.50%
2026-04-07 10:03:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,60.6,2.60,0.000,1410.3,,,Rounds completed: 17  |  Active goals: 1  |  Session drain: 2.60%
2026-04-07 10:04:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,60.6,2.60,0.000,1440.3,,,Rounds completed: 17  |  Active goals: 1  |  Session drain: 2.60%
2026-04-07 10:04:42,NAV_ABORTED,20260407_094015,17,2026-04-07 10:02:45,2026-04-07 10:04:42,117.4,0.000,60.8,60.5,0.30,0.000,1467.1,Navigation aborted — planner / controller failure,/home/jetson/amr_logs/snapshots/snap_ABORTED_R017_20260407_100442_BAT61pct_D0.0m.jpg,
2026-04-07 10:04:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,60.5,2.70,0.000,1470.3,,,Rounds completed: 17  |  Active goals: 0  |  Session drain: 2.70%
2026-04-07 10:05:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,60.5,2.70,0.000,1500.3,,,Rounds completed: 17  |  Active goals: 0  |  Session drain: 2.70%
2026-04-07 10:05:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,60.4,2.80,0.000,1530.3,,,Rounds completed: 17  |  Active goals: 0  |  Session drain: 2.80%
2026-04-07 10:06:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,60.4,2.80,0.000,1560.3,,,Rounds completed: 17  |  Active goals: 0  |  Session drain: 2.80%
2026-04-07 10:06:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,60.3,2.90,0.000,1590.3,,,Rounds completed: 17  |  Active goals: 0  |  Session drain: 2.90%
2026-04-07 10:07:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,60.3,2.90,0.000,1620.3,,,Rounds completed: 17  |  Active goals: 0  |  Session drain: 2.90%
2026-04-07 10:07:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,60.3,2.90,0.000,1650.3,,,Rounds completed: 17  |  Active goals: 0  |  Session drain: 2.90%
2026-04-07 10:08:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,60.2,3.00,0.000,1680.3,,,Rounds completed: 17  |  Active goals: 0  |  Session drain: 3.00%
2026-04-07 10:08:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,60.2,3.00,0.000,1710.3,,,Rounds completed: 17  |  Active goals: 0  |  Session drain: 3.00%
2026-04-07 10:09:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,60.1,3.10,0.000,1740.3,,,Rounds completed: 17  |  Active goals: 0  |  Session drain: 3.10%
2026-04-07 10:09:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,60.1,3.10,0.000,1770.3,,,Rounds completed: 17  |  Active goals: 0  |  Session drain: 3.10%
2026-04-07 10:10:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,60.1,3.10,0.000,1800.3,,,Rounds completed: 17  |  Active goals: 0  |  Session drain: 3.10%
2026-04-07 10:10:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,60.0,3.20,0.000,1830.3,,,Rounds completed: 17  |  Active goals: 0  |  Session drain: 3.20%
2026-04-07 10:11:01,NAV_STARTED,20260407_094015,18,2026-04-07 10:11:01,,,,60.0,60.0,,0.000,1846.1,,,
2026-04-07 10:11:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,60.0,3.20,0.000,1860.3,,,Rounds completed: 18  |  Active goals: 1  |  Session drain: 3.20%
2026-04-07 10:11:18,NAV_COMPLETED,20260407_094015,18,2026-04-07 10:11:01,2026-04-07 10:11:18,16.9,0.000,60.0,60.0,0.00,0.000,1863.0,,,
2026-04-07 10:11:19,NAV_STARTED,20260407_094015,19,2026-04-07 10:11:19,,,,60.0,60.0,,0.000,1863.3,,,
2026-04-07 10:11:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,59.9,3.30,0.000,1890.3,,,Rounds completed: 19  |  Active goals: 1  |  Session drain: 3.30%
2026-04-07 10:12:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,59.8,3.40,0.000,1920.3,,,Rounds completed: 19  |  Active goals: 1  |  Session drain: 3.40%
2026-04-07 10:12:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,59.7,3.50,0.000,1950.3,,,Rounds completed: 19  |  Active goals: 1  |  Session drain: 3.50%
2026-04-07 10:12:51,NAV_COMPLETED,20260407_094015,19,2026-04-07 10:11:19,2026-04-07 10:12:51,92.8,0.000,60.0,59.7,0.30,0.000,1956.1,,,
2026-04-07 10:12:52,NAV_STARTED,20260407_094015,20,2026-04-07 10:12:52,,,,59.7,59.7,,0.000,1956.4,,,
2026-04-07 10:13:09,NAV_COMPLETED,20260407_094015,20,2026-04-07 10:12:52,2026-04-07 10:13:09,17.0,0.000,59.7,59.7,0.00,0.000,1973.4,,,
2026-04-07 10:13:15,NAV_STARTED,20260407_094015,21,2026-04-07 10:13:15,,,,59.7,59.7,,0.000,1979.5,,,
2026-04-07 10:13:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,59.7,3.50,0.000,1980.3,,,Rounds completed: 21  |  Active goals: 1  |  Session drain: 3.50%
2026-04-07 10:13:37,NAV_COMPLETED,20260407_094015,21,2026-04-07 10:13:15,2026-04-07 10:13:37,22.1,0.000,59.7,59.6,0.10,0.000,2001.6,,,
2026-04-07 10:13:37,NAV_STARTED,20260407_094015,22,2026-04-07 10:13:37,,,,59.6,59.6,,0.000,2001.9,,,
2026-04-07 10:13:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,59.6,3.60,0.000,2010.3,,,Rounds completed: 22  |  Active goals: 1  |  Session drain: 3.60%
2026-04-07 10:14:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,59.6,3.60,0.000,2040.3,,,Rounds completed: 22  |  Active goals: 1  |  Session drain: 3.60%
2026-04-07 10:14:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,59.5,3.70,0.000,2070.3,,,Rounds completed: 22  |  Active goals: 1  |  Session drain: 3.70%
2026-04-07 10:15:12,NAV_COMPLETED,20260407_094015,22,2026-04-07 10:13:37,2026-04-07 10:15:12,94.8,0.000,59.6,59.4,0.20,0.000,2096.8,,,
2026-04-07 10:15:12,NAV_STARTED,20260407_094015,23,2026-04-07 10:15:12,,,,59.4,59.4,,0.000,2097.1,,,
2026-04-07 10:15:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,59.4,3.80,0.000,2100.3,,,Rounds completed: 23  |  Active goals: 1  |  Session drain: 3.80%
2026-04-07 10:15:25,NAV_COMPLETED,20260407_094015,23,2026-04-07 10:15:12,2026-04-07 10:15:25,13.1,0.000,59.4,59.4,0.00,0.000,2110.2,,,
2026-04-07 10:15:35,NAV_STARTED,20260407_094015,24,2026-04-07 10:15:35,,,,59.4,59.4,,0.000,2119.4,,,
2026-04-07 10:15:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,59.4,3.80,0.000,2130.3,,,Rounds completed: 24  |  Active goals: 1  |  Session drain: 3.80%
2026-04-07 10:15:52,NAV_COMPLETED,20260407_094015,24,2026-04-07 10:15:35,2026-04-07 10:15:52,17.3,0.000,59.4,59.3,0.10,0.000,2136.7,,,
2026-04-07 10:15:52,NAV_STARTED,20260407_094015,25,2026-04-07 10:15:52,,,,59.3,59.3,,0.000,2137.0,,,
2026-04-07 10:16:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,59.3,3.90,0.000,2160.3,,,Rounds completed: 25  |  Active goals: 1  |  Session drain: 3.90%
2026-04-07 10:16:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,59.2,4.00,0.000,2190.3,,,Rounds completed: 25  |  Active goals: 1  |  Session drain: 4.00%
2026-04-07 10:17:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,59.1,4.10,0.000,2220.3,,,Rounds completed: 25  |  Active goals: 1  |  Session drain: 4.10%
2026-04-07 10:17:25,NAV_COMPLETED,20260407_094015,25,2026-04-07 10:15:52,2026-04-07 10:17:25,93.2,0.000,59.3,59.1,0.20,0.000,2230.2,,,
2026-04-07 10:17:26,NAV_STARTED,20260407_094015,26,2026-04-07 10:17:26,,,,59.1,59.1,,0.000,2230.5,,,
2026-04-07 10:17:41,NAV_COMPLETED,20260407_094015,26,2026-04-07 10:17:26,2026-04-07 10:17:41,15.4,0.000,59.1,59.1,0.00,0.000,2246.0,,,
2026-04-07 10:17:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,59.1,4.10,0.000,2250.3,,,Rounds completed: 26  |  Active goals: 0  |  Session drain: 4.10%
2026-04-07 10:18:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,59.0,4.20,0.000,2280.3,,,Rounds completed: 26  |  Active goals: 0  |  Session drain: 4.20%
2026-04-07 10:18:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,59.0,4.20,0.000,2310.3,,,Rounds completed: 26  |  Active goals: 0  |  Session drain: 4.20%
2026-04-07 10:19:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,58.9,4.30,0.000,2340.3,,,Rounds completed: 26  |  Active goals: 0  |  Session drain: 4.30%
2026-04-07 10:19:30,NAV_STARTED,20260407_094015,27,2026-04-07 10:19:30,,,,58.9,58.9,,0.000,2355.0,,,
2026-04-07 10:19:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,58.9,4.30,0.000,2370.3,,,Rounds completed: 27  |  Active goals: 1  |  Session drain: 4.30%
2026-04-07 10:19:52,NAV_COMPLETED,20260407_094015,27,2026-04-07 10:19:30,2026-04-07 10:19:52,22.0,0.000,58.9,58.9,0.00,0.000,2377.0,,,
2026-04-07 10:19:53,NAV_STARTED,20260407_094015,28,2026-04-07 10:19:53,,,,58.9,58.9,,0.000,2377.4,,,
2026-04-07 10:20:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,58.8,4.40,0.000,2400.3,,,Rounds completed: 28  |  Active goals: 1  |  Session drain: 4.40%
2026-04-07 10:20:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,58.8,4.40,0.000,2430.3,,,Rounds completed: 28  |  Active goals: 1  |  Session drain: 4.40%
2026-04-07 10:21:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,58.7,4.50,0.000,2460.3,,,Rounds completed: 28  |  Active goals: 1  |  Session drain: 4.50%
2026-04-07 10:21:26,NAV_COMPLETED,20260407_094015,28,2026-04-07 10:19:53,2026-04-07 10:21:26,93.7,0.000,58.9,58.6,0.30,0.000,2471.1,,,
2026-04-07 10:21:27,NAV_STARTED,20260407_094015,29,2026-04-07 10:21:27,,,,58.6,58.6,,0.000,2471.4,,,
2026-04-07 10:21:39,NAV_COMPLETED,20260407_094015,29,2026-04-07 10:21:27,2026-04-07 10:21:39,11.9,0.000,58.6,58.6,0.00,0.000,2483.3,,,
2026-04-07 10:21:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,58.6,4.60,0.000,2490.3,,,Rounds completed: 29  |  Active goals: 0  |  Session drain: 4.60%
2026-04-07 10:22:14,NAV_STARTED,20260407_094015,30,2026-04-07 10:22:14,,,,58.6,58.6,,0.000,2518.9,,,
2026-04-07 10:22:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,58.6,4.60,0.000,2520.3,,,Rounds completed: 30  |  Active goals: 1  |  Session drain: 4.60%
2026-04-07 10:22:30,NAV_COMPLETED,20260407_094015,30,2026-04-07 10:22:14,2026-04-07 10:22:30,15.8,0.000,58.6,58.5,0.10,0.000,2534.7,,,
2026-04-07 10:22:30,NAV_STARTED,20260407_094015,31,2026-04-07 10:22:30,,,,58.5,58.5,,0.000,2535.1,,,
2026-04-07 10:22:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,58.5,4.70,0.000,2550.3,,,Rounds completed: 31  |  Active goals: 1  |  Session drain: 4.70%
2026-04-07 10:23:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,58.5,4.70,0.000,2580.3,,,Rounds completed: 31  |  Active goals: 1  |  Session drain: 4.70%
2026-04-07 10:23:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,58.4,4.80,0.000,2610.3,,,Rounds completed: 31  |  Active goals: 1  |  Session drain: 4.80%
2026-04-07 10:24:03,NAV_COMPLETED,20260407_094015,31,2026-04-07 10:22:30,2026-04-07 10:24:03,92.7,0.000,58.5,58.3,0.20,0.000,2627.8,,,
2026-04-07 10:24:03,NAV_STARTED,20260407_094015,32,2026-04-07 10:24:03,,,,58.3,58.3,,0.000,2628.1,,,
2026-04-07 10:24:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,58.3,4.90,0.000,2640.3,,,Rounds completed: 32  |  Active goals: 1  |  Session drain: 4.90%
2026-04-07 10:24:19,NAV_COMPLETED,20260407_094015,32,2026-04-07 10:24:03,2026-04-07 10:24:19,15.5,0.000,58.3,58.3,0.00,0.000,2643.6,,,
2026-04-07 10:24:33,NAV_STARTED,20260407_094015,33,2026-04-07 10:24:33,,,,58.3,58.3,,0.000,2657.2,,,
2026-04-07 10:24:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,58.2,5.00,0.000,2670.3,,,Rounds completed: 33  |  Active goals: 1  |  Session drain: 5.00%
2026-04-07 10:24:56,NAV_COMPLETED,20260407_094015,33,2026-04-07 10:24:32,2026-04-07 10:24:56,23.8,0.000,58.3,58.2,0.10,0.000,2681.0,,,
2026-04-07 10:24:57,NAV_STARTED,20260407_094015,34,2026-04-07 10:24:57,,,,58.2,58.2,,0.000,2681.4,,,
2026-04-07 10:25:16,STATUS_HEARTBEAT,20260407_094015,,,,,,,58.2,5.00,0.000,2700.3,,,Rounds completed: 34  |  Active goals: 1  |  Session drain: 5.00%
2026-04-07 10:25:46,STATUS_HEARTBEAT,20260407_094015,,,,,,,58.1,5.10,0.000,2730.3,,,Rounds completed: 34  |  Active goals: 1  |  Session drain: 5.10%
